soil_moisture,soil_moisture_error,surface_temperature,latitude,longitude,adjusted_soil_moisture,valid_soil_moisture
,,,-60.6948,108.48547,,0
,,,-61.27113,108.48547,,0
,,,-61.858166,108.48547,,0
,,,-62.456604,108.48547,,0
,,,-63.0672,108.48547,,0
,,,-63.690807,108.48547,,0
,,,-64.32838,108.48547,,0
,,,-64.98099,108.48547,,0
,,,-65.64985,108.48547,,0
,,,-66.33635,108.48547,,0
,,,-67.04206,108.48547,,0
,,,-67.76884,108.48547,,0
,,,-68.51881,108.48547,,0
,,,-69.294495,108.48547,,0
,,,-70.09893,108.48547,,0
,,,-70.935745,108.48547,,0
,,,-71.80941,108.48547,,0
,,,-72.725525,108.48547,,0
,,,-73.69126,108.48547,,0
,,,-74.71601,108.48547,,0
,,,-75.81257,108.48547,,0
,,,-76.99911,108.48547,,0
,,,-78.30298,108.48547,,0
,,,-79.76896,108.48547,,0
,,,-81.48033,108.48547,,0
,,,-57.43037,108.858925,,0
,,,-57.95379,108.858925,,0
,,,-58.484894,108.858925,,0
,,,-59.024097,108.858925,,0
,,,-59.571827,108.858925,,0
,,,-60.128555,108.858925,,0
,,,-60.6948,108.858925,,0
,,,-61.27113,108.858925,,0
,,,-61.858166,108.858925,,0
,,,-62.456604,108.858925,,0
,,,-63.0672,108.858925,,0
,,,-63.690807,108.858925,,0
,,,-64.32838,108.858925,,0
,,,-64.98099,108.858925,,0
,,,-65.64985,108.858925,,0
,,,-66.33635,108.858925,,0
,,,-67.04206,108.858925,,0
,,,-67.76884,108.858925,,0
,,,-68.51881,108.858925,,0
,,,-69.294495,108.858925,,0
,,,-70.09893,108.858925,,0
,,,-70.935745,108.858925,,0
,,,-71.80941,108.858925,,0
,,,-72.725525,108.858925,,0
,,,-73.69126,108.858925,,0
,,,-74.71601,108.858925,,0
,,,-75.81257,108.858925,,0
,,,-76.99911,108.858925,,0
,,,-78.30298,108.858925,,0
,,,-79.76896,108.858925,,0
,,,-56.91428,109.23237,,0
,,,-57.43037,109.23237,,0
,,,-57.95379,109.23237,,0
,,,-58.484894,109.23237,,0
,,,-59.024097,109.23237,,0
,,,-59.571827,109.23237,,0
,,,-60.128555,109.23237,,0
,,,-60.6948,109.23237,,0
,,,-61.27113,109.23237,,0
,,,-61.858166,109.23237,,0
,,,-62.456604,109.23237,,0
,,,-63.0672,109.23237,,0
,,,-63.690807,109.23237,,0
,,,-64.32838,109.23237,,0
,,,-64.98099,109.23237,,0
,,,-65.64985,109.23237,,0
,,,-66.33635,109.23237,,0
,,,-67.04206,109.23237,,0
,,,-67.76884,109.23237,,0
,,,-68.51881,109.23237,,0
,,,-69.294495,109.23237,,0
,,,-70.09893,109.23237,,0
,,,-70.935745,109.23237,,0
,,,-71.80941,109.23237,,0
,,,-72.725525,109.23237,,0
,,,-73.69126,109.23237,,0
,,,-74.71601,109.23237,,0
,,,-75.81257,109.23237,,0
,,,-76.99911,109.23237,,0
,,,-78.30298,109.23237,,0
,,,-79.76896,109.23237,,0
,,,-56.40517,109.60581,,0
,,,-56.91428,109.60581,,0
,,,-57.43037,109.60581,,0
,,,-57.95379,109.60581,,0
,,,-58.484894,109.60581,,0
,,,-59.024097,109.60581,,0
,,,-59.571827,109.60581,,0
,,,-60.128555,109.60581,,0
,,,-60.6948,109.60581,,0
,,,-61.27113,109.60581,,0
,,,-61.858166,109.60581,,0
,,,-62.456604,109.60581,,0
,,,-63.0672,109.60581,,0
,,,-63.690807,109.60581,,0
,,,-64.32838,109.60581,,0
,,,-64.98099,109.60581,,0
,,,-65.64985,109.60581,,0
,,,-66.33635,109.60581,,0
,,,-67.04206,109.60581,,0
,,,-67.76884,109.60581,,0
,,,-68.51881,109.60581,,0
,,,-69.294495,109.60581,,0
,,,-70.09893,109.60581,,0
,,,-70.935745,109.60581,,0
,,,-71.80941,109.60581,,0
,,,-72.725525,109.60581,,0
,,,-73.69126,109.60581,,0
,,,-74.71601,109.60581,,0
,,,-75.81257,109.60581,,0
,,,-76.99911,109.60581,,0
,,,-78.30298,109.60581,,0
,,,-79.76896,109.60581,,0
,,,-55.90273,109.979256,,0
,,,-56.40517,109.979256,,0
,,,-56.91428,109.979256,,0
,,,-57.43037,109.979256,,0
,,,-57.95379,109.979256,,0
,,,-58.484894,109.979256,,0
,,,-59.024097,109.979256,,0
,,,-59.571827,109.979256,,0
,,,-60.128555,109.979256,,0
,,,-60.6948,109.979256,,0
,,,-61.27113,109.979256,,0
,,,-61.858166,109.979256,,0
,,,-62.456604,109.979256,,0
,,,-63.0672,109.979256,,0
,,,-63.690807,109.979256,,0
,,,-64.32838,109.979256,,0
,,,-64.98099,109.979256,,0
,,,-65.64985,109.979256,,0
,,,-66.33635,109.979256,,0
,,,-67.04206,109.979256,,0
,,,-67.76884,109.979256,,0
,,,-68.51881,109.979256,,0
,,,-69.294495,109.979256,,0
,,,-70.09893,109.979256,,0
,,,-70.935745,109.979256,,0
,,,-71.80941,109.979256,,0
,,,-72.725525,109.979256,,0
,,,-73.69126,109.979256,,0
,,,-74.71601,109.979256,,0
,,,-75.81257,109.979256,,0
,,,-76.99911,109.979256,,0
,,,-78.30298,109.979256,,0
,,,-79.76896,109.979256,,0
,,,-55.40666,110.3527,,0
,,,-55.90273,110.3527,,0
,,,-56.40517,110.3527,,0
,,,-56.91428,110.3527,,0
,,,-57.43037,110.3527,,0
,,,-57.95379,110.3527,,0
,,,-58.484894,110.3527,,0
,,,-59.024097,110.3527,,0
,,,-59.571827,110.3527,,0
,,,-60.128555,110.3527,,0
,,,-60.6948,110.3527,,0
,,,-61.27113,110.3527,,0
,,,-61.858166,110.3527,,0
,,,-62.456604,110.3527,,0
,,,-63.0672,110.3527,,0
,,,-63.690807,110.3527,,0
,,,-64.32838,110.3527,,0
,,,-64.98099,110.3527,,0
,,,-65.64985,110.3527,,0
,,,-66.33635,110.3527,,0
,,,-67.04206,110.3527,,0
,,,-67.76884,110.3527,,0
,,,-68.51881,110.3527,,0
,,,-69.294495,110.3527,,0
,,,-70.09893,110.3527,,0
,,,-70.935745,110.3527,,0
,,,-71.80941,110.3527,,0
,,,-72.725525,110.3527,,0
,,,-73.69126,110.3527,,0
,,,-74.71601,110.3527,,0
,,,-75.81257,110.3527,,0
,,,-76.99911,110.3527,,0
,,,-78.30298,110.3527,,0
,,,-79.76896,110.3527,,0
,,,-54.916687,110.72614,,0
,,,-55.40666,110.72614,,0
,,,-55.90273,110.72614,,0
,,,-56.40517,110.72614,,0
,,,-56.91428,110.72614,,0
,,,-57.43037,110.72614,,0
,,,-57.95379,110.72614,,0
,,,-58.484894,110.72614,,0
,,,-59.024097,110.72614,,0
,,,-59.571827,110.72614,,0
,,,-60.128555,110.72614,,0
,,,-60.6948,110.72614,,0
,,,-61.27113,110.72614,,0
,,,-61.858166,110.72614,,0
,,,-62.456604,110.72614,,0
,,,-63.0672,110.72614,,0
,,,-63.690807,110.72614,,0
,,,-64.32838,110.72614,,0
,,,-64.98099,110.72614,,0
,,,-65.64985,110.72614,,0
,,,-66.33635,110.72614,,0
,,,-67.04206,110.72614,,0
,,,-67.76884,110.72614,,0
,,,-68.51881,110.72614,,0
,,,-69.294495,110.72614,,0
,,,-70.09893,110.72614,,0
,,,-70.935745,110.72614,,0
,,,-71.80941,110.72614,,0
,,,-72.725525,110.72614,,0
,,,-73.69126,110.72614,,0
,,,-74.71601,110.72614,,0
,,,-75.81257,110.72614,,0
,,,-76.99911,110.72614,,0
,,,-78.30298,110.72614,,0
,,,-79.76896,110.72614,,0
,,,-54.43256,111.09959,,0
,,,-54.916687,111.09959,,0
,,,-55.40666,111.09959,,0
,,,-55.90273,111.09959,,0
,,,-56.40517,111.09959,,0
,,,-56.91428,111.09959,,0
,,,-57.43037,111.09959,,0
,,,-57.95379,111.09959,,0
,,,-58.484894,111.09959,,0
,,,-59.024097,111.09959,,0
,,,-59.571827,111.09959,,0
,,,-60.128555,111.09959,,0
,,,-60.6948,111.09959,,0
,,,-61.27113,111.09959,,0
,,,-61.858166,111.09959,,0
,,,-62.456604,111.09959,,0
,,,-63.0672,111.09959,,0
,,,-63.690807,111.09959,,0
,,,-64.32838,111.09959,,0
,,,-64.98099,111.09959,,0
,,,-65.64985,111.09959,,0
,,,-66.33635,111.09959,,0
,,,-67.04206,111.09959,,0
,,,-67.76884,111.09959,,0
,,,-68.51881,111.09959,,0
,,,-69.294495,111.09959,,0
,,,-70.09893,111.09959,,0
,,,-70.935745,111.09959,,0
,,,-71.80941,111.09959,,0
,,,-72.725525,111.09959,,0
,,,-73.69126,111.09959,,0
,,,-74.71601,111.09959,,0
,,,-75.81257,111.09959,,0
,,,-76.99911,111.09959,,0
,,,-78.30298,111.09959,,0
,,,-79.76896,111.09959,,0
,,,-53.954033,111.47303,,0
,,,-54.43256,111.47303,,0
,,,-54.916687,111.47303,,0
,,,-55.40666,111.47303,,0
,,,-55.90273,111.47303,,0
,,,-56.40517,111.47303,,0
,,,-56.91428,111.47303,,0
,,,-57.43037,111.47303,,0
,,,-57.95379,111.47303,,0
,,,-58.484894,111.47303,,0
,,,-59.024097,111.47303,,0
,,,-59.571827,111.47303,,0
,,,-60.128555,111.47303,,0
,,,-60.6948,111.47303,,0
,,,-61.27113,111.47303,,0
,,,-61.858166,111.47303,,0
,,,-62.456604,111.47303,,0
,,,-63.0672,111.47303,,0
,,,-63.690807,111.47303,,0
,,,-64.32838,111.47303,,0
,,,-64.98099,111.47303,,0
,,,-65.64985,111.47303,,0
,,,-66.33635,111.47303,,0
,,,-67.04206,111.47303,,0
,,,-67.76884,111.47303,,0
,,,-68.51881,111.47303,,0
,,,-69.294495,111.47303,,0
,,,-70.09893,111.47303,,0
,,,-70.935745,111.47303,,0
,,,-71.80941,111.47303,,0
,,,-72.725525,111.47303,,0
,,,-73.69126,111.47303,,0
,,,-74.71601,111.47303,,0
,,,-75.81257,111.47303,,0
,,,-76.99911,111.47303,,0
,,,-78.30298,111.47303,,0
,,,-79.76896,111.47303,,0
,,,-53.48089,111.84647,,0
,,,-53.954033,111.84647,,0
,,,-54.43256,111.84647,,0
,,,-54.916687,111.84647,,0
,,,-55.40666,111.84647,,0
,,,-55.90273,111.84647,,0
,,,-56.40517,111.84647,,0
,,,-56.91428,111.84647,,0
,,,-57.43037,111.84647,,0
,,,-57.95379,111.84647,,0
,,,-58.484894,111.84647,,0
,,,-59.024097,111.84647,,0
,,,-59.571827,111.84647,,0
,,,-60.128555,111.84647,,0
,,,-60.6948,111.84647,,0
,,,-61.27113,111.84647,,0
,,,-61.858166,111.84647,,0
,,,-62.456604,111.84647,,0
,,,-63.0672,111.84647,,0
,,,-63.690807,111.84647,,0
,,,-64.32838,111.84647,,0
,,,-64.98099,111.84647,,0
,,,-65.64985,111.84647,,0
,,,-66.33635,111.84647,,0
,,,-67.04206,111.84647,,0
,,,-67.76884,111.84647,,0
,,,-68.51881,111.84647,,0
,,,-69.294495,111.84647,,0
,,,-70.09893,111.84647,,0
,,,-70.935745,111.84647,,0
,,,-71.80941,111.84647,,0
,,,-72.725525,111.84647,,0
,,,-73.69126,111.84647,,0
,,,-74.71601,111.84647,,0
,,,-75.81257,111.84647,,0
,,,-76.99911,111.84647,,0
,,,-78.30298,111.84647,,0
,,,-79.76896,111.84647,,0
,,,-53.012913,112.21992,,0
,,,-53.48089,112.21992,,0
,,,-53.954033,112.21992,,0
,,,-54.43256,112.21992,,0
,,,-54.916687,112.21992,,0
,,,-55.40666,112.21992,,0
,,,-55.90273,112.21992,,0
,,,-56.40517,112.21992,,0
,,,-56.91428,112.21992,,0
,,,-57.43037,112.21992,,0
,,,-57.95379,112.21992,,0
,,,-58.484894,112.21992,,0
,,,-59.024097,112.21992,,0
,,,-59.571827,112.21992,,0
,,,-60.128555,112.21992,,0
,,,-60.6948,112.21992,,0
,,,-61.27113,112.21992,,0
,,,-61.858166,112.21992,,0
,,,-62.456604,112.21992,,0
,,,-63.0672,112.21992,,0
,,,-63.690807,112.21992,,0
,,,-64.32838,112.21992,,0
,,,-64.98099,112.21992,,0
,,,-65.64985,112.21992,,0
,,,-66.33635,112.21992,,0
,,,-67.04206,112.21992,,0
,,,-67.76884,112.21992,,0
,,,-68.51881,112.21992,,0
,,,-69.294495,112.21992,,0
,,,-70.09893,112.21992,,0
,,,-70.935745,112.21992,,0
,,,-71.80941,112.21992,,0
,,,-72.725525,112.21992,,0
,,,-73.69126,112.21992,,0
,,,-74.71601,112.21992,,0
,,,-75.81257,112.21992,,0
,,,-76.99911,112.21992,,0
,,,-78.30298,112.21992,,0
,,,-52.549908,112.59336,,0
,,,-53.012913,112.59336,,0
,,,-53.48089,112.59336,,0
,,,-53.954033,112.59336,,0
,,,-54.43256,112.59336,,0
,,,-54.916687,112.59336,,0
,,,-55.40666,112.59336,,0
,,,-55.90273,112.59336,,0
,,,-56.40517,112.59336,,0
,,,-56.91428,112.59336,,0
,,,-57.43037,112.59336,,0
,,,-57.95379,112.59336,,0
,,,-58.484894,112.59336,,0
,,,-59.024097,112.59336,,0
,,,-59.571827,112.59336,,0
,,,-60.128555,112.59336,,0
,,,-60.6948,112.59336,,0
,,,-61.27113,112.59336,,0
,,,-61.858166,112.59336,,0
,,,-62.456604,112.59336,,0
,,,-63.0672,112.59336,,0
,,,-63.690807,112.59336,,0
,,,-64.32838,112.59336,,0
,,,-64.98099,112.59336,,0
,,,-65.64985,112.59336,,0
,,,-66.33635,112.59336,,0
,,,-67.04206,112.59336,,0
,,,-67.76884,112.59336,,0
,,,-68.51881,112.59336,,0
,,,-69.294495,112.59336,,0
,,,-70.09893,112.59336,,0
,,,-70.935745,112.59336,,0
,,,-71.80941,112.59336,,0
,,,-72.725525,112.59336,,0
,,,-73.69126,112.59336,,0
,,,-74.71601,112.59336,,0
,,,-75.81257,112.59336,,0
,,,-76.99911,112.59336,,0
,,,-78.30298,112.59336,,0
,,,-51.63809,112.966805,,0
,,,-52.091694,112.966805,,0
,,,-52.549908,112.966805,,0
,,,-53.012913,112.966805,,0
,,,-53.48089,112.966805,,0
,,,-53.954033,112.966805,,0
,,,-54.43256,112.966805,,0
,,,-54.916687,112.966805,,0
,,,-55.40666,112.966805,,0
,,,-55.90273,112.966805,,0
,,,-56.40517,112.966805,,0
,,,-56.91428,112.966805,,0
,,,-57.43037,112.966805,,0
,,,-57.95379,112.966805,,0
,,,-58.484894,112.966805,,0
,,,-59.024097,112.966805,,0
,,,-59.571827,112.966805,,0
,,,-60.128555,112.966805,,0
,,,-60.6948,112.966805,,0
,,,-61.27113,112.966805,,0
,,,-61.858166,112.966805,,0
,,,-62.456604,112.966805,,0
,,,-63.0672,112.966805,,0
,,,-63.690807,112.966805,,0
,,,-64.32838,112.966805,,0
,,,-64.98099,112.966805,,0
,,,-65.64985,112.966805,,0
,,,-66.33635,112.966805,,0
,,,-67.04206,112.966805,,0
,,,-67.76884,112.966805,,0
,,,-68.51881,112.966805,,0
,,,-69.294495,112.966805,,0
,,,-70.09893,112.966805,,0
,,,-70.935745,112.966805,,0
,,,-71.80941,112.966805,,0
,,,-72.725525,112.966805,,0
,,,-73.69126,112.966805,,0
,,,-74.71601,112.966805,,0
,,,-75.81257,112.966805,,0
,,,-76.99911,112.966805,,0
,,,-78.30298,112.966805,,0
,,,-51.18893,113.34025,,0
,,,-51.63809,113.34025,,0
,,,-52.091694,113.34025,,0
,,,-52.549908,113.34025,,0
,,,-53.012913,113.34025,,0
,,,-53.48089,113.34025,,0
,,,-53.954033,113.34025,,0
,,,-54.43256,113.34025,,0
,,,-54.916687,113.34025,,0
,,,-55.40666,113.34025,,0
,,,-55.90273,113.34025,,0
,,,-56.40517,113.34025,,0
,,,-56.91428,113.34025,,0
,,,-57.43037,113.34025,,0
,,,-57.95379,113.34025,,0
,,,-58.484894,113.34025,,0
,,,-59.024097,113.34025,,0
,,,-59.571827,113.34025,,0
,,,-60.128555,113.34025,,0
,,,-60.6948,113.34025,,0
,,,-61.27113,113.34025,,0
,,,-61.858166,113.34025,,0
,,,-62.456604,113.34025,,0
,,,-63.0672,113.34025,,0
,,,-63.690807,113.34025,,0
,,,-64.32838,113.34025,,0
,,,-64.98099,113.34025,,0
,,,-65.64985,113.34025,,0
,,,-66.33635,113.34025,,0
,,,-67.04206,113.34025,,0
,,,-67.76884,113.34025,,0
,,,-68.51881,113.34025,,0
,,,-69.294495,113.34025,,0
,,,-70.09893,113.34025,,0
,,,-70.935745,113.34025,,0
,,,-71.80941,113.34025,,0
,,,-72.725525,113.34025,,0
,,,-73.69126,113.34025,,0
,,,-74.71601,113.34025,,0
,,,-75.81257,113.34025,,0
,,,-76.99911,113.34025,,0
,,,-78.30298,113.34025,,0
,,,-50.74406,113.71369,,0
,,,-51.18893,113.71369,,0
,,,-51.63809,113.71369,,0
,,,-52.091694,113.71369,,0
,,,-52.549908,113.71369,,0
,,,-53.012913,113.71369,,0
,,,-53.48089,113.71369,,0
,,,-53.954033,113.71369,,0
,,,-54.43256,113.71369,,0
,,,-54.916687,113.71369,,0
,,,-55.40666,113.71369,,0
,,,-55.90273,113.71369,,0
,,,-56.40517,113.71369,,0
,,,-56.91428,113.71369,,0
,,,-57.43037,113.71369,,0
,,,-57.95379,113.71369,,0
,,,-58.484894,113.71369,,0
,,,-59.024097,113.71369,,0
,,,-59.571827,113.71369,,0
,,,-60.128555,113.71369,,0
,,,-60.6948,113.71369,,0
,,,-61.27113,113.71369,,0
,,,-61.858166,113.71369,,0
,,,-62.456604,113.71369,,0
,,,-63.0672,113.71369,,0
,,,-63.690807,113.71369,,0
,,,-64.32838,113.71369,,0
,,,-64.98099,113.71369,,0
,,,-65.64985,113.71369,,0
,,,-66.33635,113.71369,,0
,,,-67.04206,113.71369,,0
,,,-67.76884,113.71369,,0
,,,-68.51881,113.71369,,0
,,,-69.294495,113.71369,,0
,,,-70.09893,113.71369,,0
,,,-70.935745,113.71369,,0
,,,-71.80941,113.71369,,0
,,,-72.725525,113.71369,,0
,,,-73.69126,113.71369,,0
,,,-74.71601,113.71369,,0
,,,-75.81257,113.71369,,0
,,,-76.99911,113.71369,,0
,,,-78.30298,113.71369,,0
,,,-49.86661,114.087135,,0
,,,-50.303333,114.087135,,0
,,,-50.74406,114.087135,,0
,,,-51.18893,114.087135,,0
,,,-51.63809,114.087135,,0
,,,-52.091694,114.087135,,0
,,,-52.549908,114.087135,,0
,,,-53.012913,114.087135,,0
,,,-53.48089,114.087135,,0
,,,-53.954033,114.087135,,0
,,,-54.43256,114.087135,,0
,,,-54.916687,114.087135,,0
,,,-55.40666,114.087135,,0
,,,-55.90273,114.087135,,0
,,,-56.40517,114.087135,,0
,,,-56.91428,114.087135,,0
,,,-57.43037,114.087135,,0
,,,-57.95379,114.087135,,0
,,,-58.484894,114.087135,,0
,,,-59.024097,114.087135,,0
,,,-59.571827,114.087135,,0
,,,-60.128555,114.087135,,0
,,,-60.6948,114.087135,,0
,,,-61.27113,114.087135,,0
,,,-61.858166,114.087135,,0
,,,-62.456604,114.087135,,0
,,,-63.0672,114.087135,,0
,,,-63.690807,114.087135,,0
,,,-64.32838,114.087135,,0
,,,-64.98099,114.087135,,0
,,,-65.64985,114.087135,,0
,,,-66.33635,114.087135,,0
,,,-67.04206,114.087135,,0
,,,-67.76884,114.087135,,0
,,,-68.51881,114.087135,,0
,,,-69.294495,114.087135,,0
,,,-70.09893,114.087135,,0
,,,-70.935745,114.087135,,0
,,,-71.80941,114.087135,,0
,,,-72.725525,114.087135,,0
,,,-73.69126,114.087135,,0
,,,-74.71601,114.087135,,0
,,,-75.81257,114.087135,,0
,,,-76.99911,114.087135,,0
,,,-78.30298,114.087135,,0
,,,-49.433758,114.46058,,0
,,,-49.86661,114.46058,,0
,,,-50.303333,114.46058,,0
,,,-50.74406,114.46058,,0
,,,-51.18893,114.46058,,0
,,,-51.63809,114.46058,,0
,,,-52.091694,114.46058,,0
,,,-52.549908,114.46058,,0
,,,-53.012913,114.46058,,0
,,,-53.48089,114.46058,,0
,,,-53.954033,114.46058,,0
,,,-54.43256,114.46058,,0
,,,-54.916687,114.46058,,0
,,,-55.40666,114.46058,,0
,,,-55.90273,114.46058,,0
,,,-56.40517,114.46058,,0
,,,-56.91428,114.46058,,0
,,,-57.43037,114.46058,,0
,,,-57.95379,114.46058,,0
,,,-58.484894,114.46058,,0
,,,-59.024097,114.46058,,0
,,,-59.571827,114.46058,,0
,,,-60.128555,114.46058,,0
,,,-60.6948,114.46058,,0
,,,-61.27113,114.46058,,0
,,,-61.858166,114.46058,,0
,,,-62.456604,114.46058,,0
,,,-63.0672,114.46058,,0
,,,-63.690807,114.46058,,0
,,,-64.32838,114.46058,,0
,,,-64.98099,114.46058,,0
,,,-65.64985,114.46058,,0
,,,-66.33635,114.46058,,0
,,,-67.04206,114.46058,,0
,,,-67.76884,114.46058,,0
,,,-68.51881,114.46058,,0
,,,-69.294495,114.46058,,0
,,,-70.09893,114.46058,,0
,,,-70.935745,114.46058,,0
,,,-71.80941,114.46058,,0
,,,-72.725525,114.46058,,0
,,,-73.69126,114.46058,,0
,,,-74.71601,114.46058,,0
,,,-75.81257,114.46058,,0
,,,-76.99911,114.46058,,0
,,,-48.579163,114.83402,,0
,,,-49.00465,114.83402,,0
,,,-49.433758,114.83402,,0
,,,-49.86661,114.83402,,0
,,,-50.303333,114.83402,,0
,,,-50.74406,114.83402,,0
,,,-51.18893,114.83402,,0
,,,-51.63809,114.83402,,0
,,,-52.091694,114.83402,,0
,,,-52.549908,114.83402,,0
,,,-53.012913,114.83402,,0
,,,-53.48089,114.83402,,0
,,,-53.954033,114.83402,,0
,,,-54.43256,114.83402,,0
,,,-54.916687,114.83402,,0
,,,-55.40666,114.83402,,0
,,,-55.90273,114.83402,,0
,,,-56.40517,114.83402,,0
,,,-56.91428,114.83402,,0
,,,-57.43037,114.83402,,0
,,,-57.95379,114.83402,,0
,,,-58.484894,114.83402,,0
,,,-59.024097,114.83402,,0
,,,-59.571827,114.83402,,0
,,,-60.128555,114.83402,,0
,,,-60.6948,114.83402,,0
,,,-61.27113,114.83402,,0
,,,-61.858166,114.83402,,0
,,,-62.456604,114.83402,,0
,,,-63.0672,114.83402,,0
,,,-63.690807,114.83402,,0
,,,-64.32838,114.83402,,0
,,,-64.98099,114.83402,,0
,,,-65.64985,114.83402,,0
,,,-66.33635,114.83402,,0
,,,-67.04206,114.83402,,0
,,,-67.76884,114.83402,,0
,,,-68.51881,114.83402,,0
,,,-69.294495,114.83402,,0
,,,-70.09893,114.83402,,0
,,,-70.935745,114.83402,,0
,,,-71.80941,114.83402,,0
,,,-72.725525,114.83402,,0
,,,-73.69126,114.83402,,0
,,,-74.71601,114.83402,,0
,,,-75.81257,114.83402,,0
,,,-76.99911,114.83402,,0
,,,-47.738617,115.207466,,0
,,,-48.15719,115.207466,,0
,,,-48.579163,115.207466,,0
,,,-49.00465,115.207466,,0
,,,-49.433758,115.207466,,0
,,,-49.86661,115.207466,,0
,,,-50.303333,115.207466,,0
,,,-50.74406,115.207466,,0
,,,-51.18893,115.207466,,0
,,,-51.63809,115.207466,,0
,,,-52.091694,115.207466,,0
,,,-52.549908,115.207466,,0
,,,-53.012913,115.207466,,0
,,,-53.48089,115.207466,,0
,,,-53.954033,115.207466,,0
,,,-54.43256,115.207466,,0
,,,-54.916687,115.207466,,0
,,,-55.40666,115.207466,,0
,,,-55.90273,115.207466,,0
,,,-56.40517,115.207466,,0
,,,-56.91428,115.207466,,0
,,,-57.43037,115.207466,,0
,,,-57.95379,115.207466,,0
,,,-58.484894,115.207466,,0
,,,-59.024097,115.207466,,0
,,,-59.571827,115.207466,,0
,,,-60.128555,115.207466,,0
,,,-60.6948,115.207466,,0
,,,-61.27113,115.207466,,0
,,,-61.858166,115.207466,,0
,,,-62.456604,115.207466,,0
,,,-63.0672,115.207466,,0
,,,-63.690807,115.207466,,0
,,,-64.32838,115.207466,,0
,,,-64.98099,115.207466,,0
,,,-65.64985,115.207466,,0
,,,-66.33635,115.207466,,0
,,,-67.04206,115.207466,,0
,,,-67.76884,115.207466,,0
,,,-68.51881,115.207466,,0
,,,-69.294495,115.207466,,0
,,,-70.09893,115.207466,,0
,,,-70.935745,115.207466,,0
,,,-71.80941,115.207466,,0
,,,-72.725525,115.207466,,0
,,,-73.69126,115.207466,,0
,,,-74.71601,115.207466,,0
,,,-75.81257,115.207466,,0
,,,-76.99911,115.207466,,0
,,,-47.32334,115.58091,,0
,,,-47.738617,115.58091,,0
,,,-48.15719,115.58091,,0
,,,-48.579163,115.58091,,0
,,,-49.00465,115.58091,,0
,,,-49.433758,115.58091,,0
,,,-49.86661,115.58091,,0
,,,-50.303333,115.58091,,0
,,,-50.74406,115.58091,,0
,,,-51.18893,115.58091,,0
,,,-51.63809,115.58091,,0
,,,-52.091694,115.58091,,0
,,,-52.549908,115.58091,,0
,,,-53.012913,115.58091,,0
,,,-53.48089,115.58091,,0
,,,-53.954033,115.58091,,0
,,,-54.43256,115.58091,,0
,,,-54.916687,115.58091,,0
,,,-55.40666,115.58091,,0
,,,-55.90273,115.58091,,0
,,,-56.40517,115.58091,,0
,,,-56.91428,115.58091,,0
,,,-57.43037,115.58091,,0
,,,-57.95379,115.58091,,0
,,,-58.484894,115.58091,,0
,,,-59.024097,115.58091,,0
,,,-59.571827,115.58091,,0
,,,-60.128555,115.58091,,0
,,,-60.6948,115.58091,,0
,,,-61.27113,115.58091,,0
,,,-61.858166,115.58091,,0
,,,-62.456604,115.58091,,0
,,,-63.0672,115.58091,,0
,,,-63.690807,115.58091,,0
,,,-64.32838,115.58091,,0
,,,-64.98099,115.58091,,0
,,,-65.64985,115.58091,,0
,,,-66.33635,115.58091,,0
,,,-67.04206,115.58091,,0
,,,-67.76884,115.58091,,0
,,,-68.51881,115.58091,,0
,,,-69.294495,115.58091,,0
,,,-70.09893,115.58091,,0
,,,-70.935745,115.58091,,0
,,,-71.80941,115.58091,,0
,,,-72.725525,115.58091,,0
,,,-73.69126,115.58091,,0
,,,-74.71601,115.58091,,0
,,,-75.81257,115.58091,,0
,,,-76.99911,115.58091,,0
,,,-46.502296,115.95435,,0
,,,-46.911266,115.95435,,0
,,,-47.32334,115.95435,,0
,,,-47.738617,115.95435,,0
,,,-48.15719,115.95435,,0
,,,-48.579163,115.95435,,0
,,,-49.00465,115.95435,,0
,,,-49.433758,115.95435,,0
,,,-49.86661,115.95435,,0
,,,-50.303333,115.95435,,0
,,,-50.74406,115.95435,,0
,,,-51.18893,115.95435,,0
,,,-51.63809,115.95435,,0
,,,-52.091694,115.95435,,0
,,,-52.549908,115.95435,,0
,,,-53.012913,115.95435,,0
,,,-53.48089,115.95435,,0
,,,-53.954033,115.95435,,0
,,,-54.43256,115.95435,,0
,,,-54.916687,115.95435,,0
,,,-55.40666,115.95435,,0
,,,-55.90273,115.95435,,0
,,,-56.40517,115.95435,,0
,,,-56.91428,115.95435,,0
,,,-57.43037,115.95435,,0
,,,-57.95379,115.95435,,0
,,,-58.484894,115.95435,,0
,,,-59.024097,115.95435,,0
,,,-59.571827,115.95435,,0
,,,-60.128555,115.95435,,0
,,,-60.6948,115.95435,,0
,,,-61.27113,115.95435,,0
,,,-61.858166,115.95435,,0
,,,-62.456604,115.95435,,0
,,,-63.0672,115.95435,,0
,,,-63.690807,115.95435,,0
,,,-64.32838,115.95435,,0
,,,-64.98099,115.95435,,0
,,,-65.64985,115.95435,,0
,,,-66.33635,115.95435,,0
,,,-67.04206,115.95435,,0
,,,-67.76884,115.95435,,0
,,,-68.51881,115.95435,,0
,,,-69.294495,115.95435,,0
,,,-70.09893,115.95435,,0
,,,-70.935745,115.95435,,0
,,,-71.80941,115.95435,,0
,,,-72.725525,115.95435,,0
,,,-73.69126,115.95435,,0
,,,-74.71601,115.95435,,0
